Time [ms],Altitude [m],Latitude [°],Longitude [°],NumSatellites[x],HDOP[x],valid[x],Pressure[hPa],Temp[°C],Battery[V],gX[°],gY[°],gZ[°],acX[ms^2],acY[ms^2],acZ[ms^2],State[x]
2546244,375.52,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2546367,375.67,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2547166,375.64,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2548398,375.69,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2549226,375.56,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2550243,375.64,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2551263,375.64,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2551374,375.61,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2552096,375.93,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2553100,375.71,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2554231,375.54,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2555151,375.71,49.799538,16.692648,0,0,0,96895.47,38.92,7.89,,,,,,,3
2555974,375.71,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2556386,375.71,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2556500,375.85,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2557202,375.52,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2558224,375.43,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2559069,375.40,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2560060,375.66,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2561126,375.66,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2561251,375.74,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2562320,375.76,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2563344,375.68,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2564234,375.72,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2565192,375.77,49.799538,16.692648,0,0,0,96891.45,38.92,7.89,,,,,,,3
2565747,375.77,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2566212,375.77,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2566339,375.61,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2567249,375.75,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2568274,375.71,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2569058,375.96,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2570216,375.86,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2571111,375.86,49.799538,16.692648,0,0,0,96891.96,38.91,7.89,,,,,,,3
2571254,375.71,49.799538,16.692648,0,0,0,96891.96,38.91,7.90,,,,,,,3
2572150,375.96,49.799538,16.692648,0,0,0,96891.96,38.91,7.90,,,,,,,3
2573382,375.81,49.799538,16.692648,0,0,0,96891.96,38.91,7.90,,,,,,,3
2574198,375.77,49.799538,16.692648,0,0,0,96891.96,38.91,7.90,,,,,,,3
2575124,375.57,49.799538,16.692648,0,0,0,96891.96,38.91,7.90,,,,,,,3
2575938,375.57,49.799538,16.692648,0,0,0,96892.88,38.91,7.90,,,,,,,3
2576143,375.57,49.799538,16.692648,0,0,0,96892.88,38.91,7.90,,,,,,,3
2576554,375.41,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2577269,375.81,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2578294,375.67,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2579101,375.70,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2580344,375.51,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2581161,375.51,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2581278,375.78,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2582186,375.62,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2583112,375.69,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2585294,375.66,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2585408,375.64,49.799538,16.692648,0,0,0,96892.88,38.91,7.89,,,,,,,3
2585870,375.64,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2586076,375.64,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2586532,375.79,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2587977,375.87,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2588060,375.69,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2589130,375.52,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2590171,375.78,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2590991,375.78,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2591300,375.58,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2592738,375.74,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2593350,375.74,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2594271,375.86,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2595311,375.91,49.799538,16.692648,0,0,0,96893.67,38.88,7.89,,,,,,,3
2595908,375.91,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2596012,375.91,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2596184,375.60,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2597141,375.73,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2598267,375.87,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2599212,375.97,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2600413,375.66,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2601046,375.66,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2601187,375.52,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2602170,375.76,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2603288,375.75,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2704738,375.42,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2705099,375.68,49.799538,16.692648,0,0,0,96893.48,38.85,7.89,,,,,,,3
2706024,375.68,49.799538,16.692648,0,0,0,96893.63,38.78,7.89,,,,,,,3
2706403,375.68,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2706546,375.61,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2707133,375.42,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2708134,375.49,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2709099,375.46,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2710121,375.46,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2711097,375.46,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2711209,375.31,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2712125,375.39,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2713101,375.59,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2714125,375.77,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2715102,375.44,49.799535,16.692646,0,0,0,96893.63,38.78,7.89,,,,,,,3
2715929,375.44,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2716040,375.44,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2716199,375.40,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2717247,375.29,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2718122,375.66,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2719300,375.29,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2720120,375.19,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2721244,375.19,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2721376,375.43,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2722125,375.66,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2723121,375.52,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2724127,375.64,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2725341,375.47,49.799535,16.692646,0,0,0,96892.58,38.80,7.89,,,,,,,3
2725957,375.47,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2726084,375.47,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2726214,375.61,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2727434,375.57,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2728399,375.53,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2729148,375.55,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2730150,375.41,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2730975,375.41,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2731384,375.39,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2732124,375.53,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2733134,375.36,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2734143,375.52,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2735285,375.63,49.799535,16.692646,0,0,0,96894.92,38.82,7.89,,,,,,,3
2735789,375.63,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2736030,375.63,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2736219,375.68,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2737165,375.40,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2738239,375.52,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2739161,375.61,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2740297,375.48,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2741215,375.48,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2741344,375.37,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2742185,375.60,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2743118,375.52,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2744293,375.53,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2745318,375.61,49.799535,16.692646,0,0,0,96895.16,38.83,7.89,,,,,,,3
2745924,375.61,49.799535,16.692646,0,0,0,96893.59,38.85,7.89,,,,,,,3
2746047,375.61,49.799535,16.692646,0,0,0,96893.59,38.85,7.89,,,,,,,3
2746226,375.73,49.799535,16.692646,0,0,0,96893.59,38.85,7.87,,,,,,,3
2747151,375.71,49.799535,16.692646,0,0,0,96893.59,38.85,7.87,,,,,,,3
2748171,375.51,49.799535,16.692646,0,0,0,96893.59,38.85,7.87,,,,,,,3
2749306,375.43,49.799535,16.692646,0,0,0,96893.59,38.85,7.87,,,,,,,3
2750149,375.53,49.799535,16.692646,0,0,0,96893.59,38.85,7.87,,,,,,,3
2750953,375.53,49.799535,16.692646,0,0,0,96893.59,38.85,7.87,,,,,,,3
2751140,375.64,49.799535,16.692646,0,0,0,96893.59,38.85,7.89,,,,,,,3
2752115,375.76,49.799535,16.692646,0,0,0,96893.59,38.85,7.89,,,,,,,3
2753284,375.72,49.799535,16.692646,0,0,0,96893.59,38.85,7.89,,,,,,,3
2754219,375.33,49.799535,16.692646,0,0,0,96893.59,38.85,7.89,,,,,,,3
2755138,375.55,49.799535,16.692646,0,0,0,96893.59,38.85,7.89,,,,,,,3
2755857,375.55,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2756003,375.55,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2756263,375.59,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2757293,375.73,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2758208,375.75,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2759344,376.09,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2760364,376.15,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2761074,376.15,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2761207,375.79,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2762207,375.53,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2763226,375.76,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2764254,375.50,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2765145,375.64,49.799535,16.692646,0,0,0,96897.11,38.86,7.89,,,,,,,3
2765784,375.64,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2766202,375.64,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2766332,375.58,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2767326,375.43,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2768349,375.69,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2769169,375.87,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2770203,375.59,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2771015,375.59,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2771140,375.61,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2772237,375.52,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2773271,375.73,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2774185,375.57,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2775138,375.63,49.799535,16.692646,0,0,0,96892.49,38.87,7.89,,,,,,,3
2775824,375.63,49.799535,16.692646,0,0,0,96894.41,38.89,7.89,,,,,,,3
2776027,375.63,49.799535,16.692646,0,0,0,96894.41,38.89,7.89,,,,,,,3
2776231,375.56,49.799535,16.692646,0,0,0,96894.41,38.89,7.86,,,,,,,3
2777274,375.46,49.799535,16.692646,0,0,0,96894.41,38.89,7.86,,,,,,,3
2778177,375.58,49.799535,16.692646,0,0,0,96894.41,38.89,7.86,,,,,,,3
2779413,375.31,49.799535,16.692646,0,0,0,96894.41,38.89,7.86,,,,,,,3
2780443,375.35,49.799535,16.692646,0,0,0,96894.41,38.89,7.86,,,,,,,3
2781052,375.35,49.799535,16.692646,0,0,0,96894.41,38.89,7.86,,,,,,,3
2781166,375.28,49.799535,16.692646,0,0,0,96894.41,38.89,7.89,,,,,,,3
2782278,375.45,49.799535,16.692646,0,0,0,96894.41,38.89,7.89,,,,,,,3
2783137,375.50,49.799535,16.692646,0,0,0,96894.41,38.89,7.89,,,,,,,3
2784570,375.40,49.799535,16.692646,0,0,0,96894.41,38.89,7.89,,,,,,,3
2785339,375.68,49.799535,16.692646,0,0,0,96894.41,38.89,7.89,,,,,,,3
2785962,375.68,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2786086,375.68,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2786205,375.52,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2787141,375.44,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2788139,375.63,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2789240,375.24,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2790264,375.24,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2791085,375.24,49.799535,16.692646,0,0,0,96893.77,38.91,7.89,,,,,,,3
2791230,375.57,49.799535,16.692646,0,0,0,96893.77,38.91,7.87,,,,,,,3
2792413,375.41,49.799535,16.692646,0,0,0,96893.77,38.91,7.87,,,,,,,3
2793327,375.42,49.799535,16.692646,0,0,0,96893.77,38.91,7.87,,,,,,,3
2794253,375.49,49.799535,16.692646,0,0,0,96893.77,38.91,7.87,,,,,,,3
2795140,375.51,49.799535,16.692646,0,0,0,96893.77,38.91,7.87,,,,,,,3
2796002,375.51,49.799535,16.692646,0,0,0,96896.68,38.93,7.87,,,,,,,3
2796127,375.51,49.799535,16.692646,0,0,0,96896.68,38.93,7.87,,,,,,,3
2796253,375.68,49.799535,16.692646,0,0,0,96896.68,38.93,7.88,,,,,,,3
2797163,375.75,49.799535,16.692646,0,0,0,96896.68,38.93,7.88,,,,,,,3
2798251,375.59,49.799535,16.692646,0,0,0,96896.68,38.93,7.88,,,,,,,3
2799142,375.72,49.799535,16.692646,0,0,0,96896.68,38.93,7.88,,,,,,,3
2800310,375.44,49.799535,16.692646,0,0,0,96896.68,38.93,7.88,,,,,,,3
2800946,375.44,49.799535,16.692646,0,0,0,96896.68,38.93,7.88,,,,,,,3
2801217,375.26,49.799535,16.692646,0,0,0,96896.68,38.93,7.84,,,,,,,3
2802167,375.41,49.799535,16.692646,0,0,0,96896.68,38.93,7.84,,,,,,,3
2803324,375.42,49.799535,16.692646,0,0,0,96896.68,38.93,7.84,,,,,,,3
2804160,375.58,49.799535,16.692646,0,0,0,96896.68,38.93,7.84,,,,,,,3
2805144,375.88,49.799535,16.692646,0,0,0,96896.68,38.93,7.84,,,,,,,3
2805830,375.88,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2806029,375.88,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2806235,375.88,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2807188,375.36,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2808179,375.51,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2809206,375.81,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2810234,375.79,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2810943,375.79,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2811364,375.41,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2812158,375.47,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2813200,375.32,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2814159,375.46,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2815454,375.53,49.799535,16.692646,0,0,0,96890.48,38.95,7.84,,,,,,,3
2815868,375.53,49.799535,16.692646,0,0,0,96895.72,38.97,7.84,,,,,,,3
2816007,375.53,49.799535,16.692646,0,0,0,96895.72,38.97,7.84,,,,,,,3
2816269,375.36,49.799535,16.692646,0,0,0,96895.72,38.97,7.85,,,,,,,3
2817295,375.58,49.799535,16.692646,0,0,0,96895.72,38.97,7.85,,,,,,,3
2818335,375.40,49.799535,16.692646,0,0,0,96895.72,38.97,7.85,,,,,,,3
2819349,375.43,49.799535,16.692646,0,0,0,96895.72,38.97,7.85,,,,,,,3
2820160,375.29,49.799535,16.692646,0,0,0,96895.72,38.97,7.85,,,,,,,3
2821189,375.29,49.799535,16.692646,0,0,0,96895.72,38.97,7.85,,,,,,,3
2821328,375.47,49.799535,16.692646,0,0,0,96895.72,38.97,7.84,,,,,,,3
2822219,375.55,49.799535,16.692646,0,0,0,96895.72,38.97,7.84,,,,,,,3
2823181,375.66,49.799535,16.692646,0,0,0,96895.72,38.97,7.84,,,,,,,3
2824262,375.48,49.799535,16.692646,0,0,0,96895.72,38.97,7.84,,,,,,,3
2825169,375.55,49.799535,16.692646,0,0,0,96895.72,38.97,7.84,,,,,,,3
2825999,375.55,49.799535,16.692646,0,0,0,96895.30,38.99,7.84,,,,,,,3
2826202,375.55,49.799535,16.692646,0,0,0,96895.30,38.99,7.84,,,,,,,3
2826367,375.43,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2827231,375.54,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2828255,375.41,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2829277,375.62,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2830204,375.35,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2831125,375.35,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2831268,375.36,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2832354,375.30,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2833376,375.27,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2834177,375.16,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2835320,375.18,49.799535,16.692646,0,0,0,96895.30,38.99,7.82,,,,,,,3
2835759,375.18,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2836026,375.18,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2836200,375.28,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2837266,375.10,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2838290,375.29,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2839314,375.20,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2840160,375.27,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2841163,375.27,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2841288,375.34,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2842193,375.24,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2843308,375.33,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2844331,375.23,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2845253,375.25,49.799535,16.692646,0,0,0,96899.05,39.02,7.82,,,,,,,3
2845761,375.25,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2846000,375.25,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2846355,375.29,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2847197,375.06,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2848327,375.16,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2849379,375.07,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2850184,375.05,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2850988,375.05,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2851300,375.24,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2852420,375.32,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2853241,375.15,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2854468,375.24,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2855179,375.30,49.799535,16.692646,0,0,0,96898.62,39.06,7.82,,,,,,,3
2856115,375.30,49.799535,16.692646,0,0,0,96898.25,39.11,7.82,,,,,,,3
2856246,375.30,49.799535,16.692646,0,0,0,96898.25,39.11,7.82,,,,,,,3
2856247,375.13,49.799535,16.692646,0,0,0,96898.25,39.11,7.84,,,,,,,3
2857177,375.27,49.799535,16.692646,0,0,0,96898.25,39.11,7.84,,,,,,,3
2858361,375.23,49.799535,16.692646,0,0,0,96898.25,39.11,7.84,,,,,,,3
2859384,375.23,49.799535,16.692646,0,0,0,96898.25,39.11,7.84,,,,,,,3
2860408,375.26,49.799535,16.692646,0,0,0,96898.25,39.11,7.84,,,,,,,3
2861075,375.26,49.799535,16.692646,0,0,0,96898.25,39.11,7.84,,,,,,,3
2861215,375.23,49.799535,16.692646,0,0,0,96898.25,39.11,7.82,,,,,,,3
2862247,375.21,49.799535,16.692646,0,0,0,96898.25,39.11,7.82,,,,,,,3
2863379,375.28,49.799535,16.692646,0,0,0,96898.25,39.11,7.82,,,,,,,3
2864301,375.14,49.799535,16.692646,0,0,0,96898.25,39.11,7.82,,,,,,,3
2865183,375.31,49.799535,16.692646,0,0,0,96898.25,39.11,7.82,,,,,,,3
2865833,375.31,49.799535,16.692646,0,0,0,96899.09,39.17,7.82,,,,,,,3
2866037,375.31,49.799535,16.692646,0,0,0,96899.09,39.17,7.82,,,,,,,3
2866240,375.27,49.799535,16.692646,0,0,0,96899.09,39.17,7.83,,,,,,,3
2867369,375.40,49.799535,16.692646,0,0,0,96899.09,39.17,7.83,,,,,,,3
2868294,375.24,49.799535,16.692646,0,0,0,96899.09,39.17,7.83,,,,,,,3
2869216,375.14,49.799535,16.692646,0,0,0,96899.09,39.17,7.83,,,,,,,3
2870178,375.05,49.799535,16.692646,0,0,0,96899.09,39.17,7.83,,,,,,,3
2871057,375.05,49.799535,16.692646,0,0,0,96899.09,39.17,7.83,,,,,,,3
2871210,375.15,49.799535,16.692646,0,0,0,96899.09,39.17,7.82,,,,,,,3
2872492,375.43,49.799535,16.692646,0,0,0,96899.09,39.17,7.82,,,,,,,3
2873310,375.37,49.799535,16.692646,0,0,0,96899.09,39.17,7.82,,,,,,,3
2874336,375.17,49.799535,16.692646,0,0,0,96899.09,39.17,7.82,,,,,,,3
2875358,375.08,49.799535,16.692646,0,0,0,96899.09,39.17,7.82,,,,,,,3
2875975,375.08,49.799535,16.692646,0,0,0,96899.80,39.23,7.82,,,,,,,3
2876130,375.08,49.799535,16.692646,0,0,0,96899.80,39.23,7.82,,,,,,,3
2876249,375.19,49.799535,16.692646,0,0,0,96899.80,39.23,7.85,,,,,,,3
2877407,375.32,49.799535,16.692646,0,0,0,96899.80,39.23,7.85,,,,,,,3
2878180,375.37,49.799535,16.692646,0,0,0,96899.80,39.23,7.85,,,,,,,3
2879455,375.20,49.799535,16.692646,0,0,0,96899.80,39.23,7.85,,,,,,,3
2880388,375.23,49.799535,16.692646,0,0,0,96899.80,39.23,7.85,,,,,,,3
2881411,375.23,49.799535,16.692646,0,0,0,96899.80,39.23,7.85,,,,,,,3
2881818,375.11,49.799535,16.692646,0,0,0,96899.80,39.23,7.82,,,,,,,3
2882528,375.16,49.799535,16.692646,0,0,0,96899.80,39.23,7.82,,,,,,,3
